ticker	label	date	open	high	low	close	volume	currency
FR0000120404	ACCOR	05/03/2020	33,330	33,340	32,000	32,000	2649601	EUR
FR0000120404	ACCOR	06/03/2020	31,000	31,460	29,930	30,760	2812830	EUR
FR0000120404	ACCOR	09/03/2020	26,200	29,310	25,680	27,470	3334665	EUR
FR0000120404	ACCOR	10/03/2020	28,020	29,110	26,620	26,880	3609771	EUR
FR0000120404	ACCOR	11/03/2020	27,100	27,850	26,350	26,350	3111179	EUR
FR0000120404	ACCOR	12/03/2020	23,000	24,620	21,900	22,790	6312406	EUR
FR0000120404	ACCOR	13/03/2020	23,480	26,900	23,020	24,270	4222489	EUR
FR0000120404	ACCOR	16/03/2020	21,910	24,380	21,060	24,160	4215144	EUR
FR0000120404	ACCOR	17/03/2020	25,200	26,700	23,550	23,940	3291408	EUR
FR0000120404	ACCOR	18/03/2020	24,220	27,580	21,960	21,960	3268720	EUR
FR0000120404	ACCOR	19/03/2020	22,140	24,150	21,150	22,680	3027733	EUR
FR0000120404	ACCOR	20/03/2020	26,060	27,990	24,760	26,130	4759994	EUR
FR0000120404	ACCOR	23/03/2020	25,150	26,140	23,530	24,200	1726700	EUR
FR0000120404	ACCOR	24/03/2020	26,200	26,490	24,280	26,010	1288264	EUR
FR0000120404	ACCOR	25/03/2020	26,980	30,000	25,070	26,840	1674042	EUR
FR0000120404	ACCOR	26/03/2020	26,000	29,380	26,000	29,130	1415800	EUR
FR0000120404	ACCOR	27/03/2020	28,430	28,780	26,160	26,260	1693100	EUR
FR0000120404	ACCOR	30/03/2020	26,300	26,650	24,680	24,960	937615	EUR
FR0000120404	ACCOR	31/03/2020	25,350	25,950	24,130	25,000	1299220	EUR
FR0000120404	ACCOR	01/04/2020	25,200	25,260	23,970	23,970	1157357	EUR
FR0000120404	ACCOR	02/04/2020	24,170	24,380	22,900	23,000	889766	EUR
FR0000120404	ACCOR	03/04/2020	23,500	23,740	22,210	22,210	986894	EUR
FR0000120404	ACCOR	06/04/2020	24,000	25,080	23,130	25,080	1701947	EUR
FR0000120404	ACCOR	07/04/2020	26,030	28,110	25,760	27,530	1634311	EUR
FR0000120404	ACCOR	08/04/2020	28,560	28,560	26,640	28,270	1051666	EUR
FR0000120404	ACCOR	09/04/2020	28,630	29,570	28,050	28,640	990955	EUR
FR0000120404	ACCOR	14/04/2020	28,010	28,340	27,150	27,590	907178	EUR
FR0000120404	ACCOR	15/04/2020	27,170	27,300	25,460	25,660	1378290	EUR
FR0000120404	ACCOR	16/04/2020	25,880	26,700	24,080	24,570	1474307	EUR
FR0000120404	ACCOR	17/04/2020	25,630	26,840	24,860	26,840	1678788	EUR
FR0000120404	ACCOR	20/04/2020	27,000	27,000	25,530	26,070	857084	EUR
FR0000120404	ACCOR	21/04/2020	25,800	26,490	25,450	25,710	546995	EUR
FR0000120404	ACCOR	22/04/2020	26,070	26,070	25,180	25,750	679810	EUR
FR0000120404	ACCOR	23/04/2020	25,590	26,360	25,510	25,630	705500	EUR
FR0000120404	ACCOR	24/04/2020	25,200	25,450	24,600	24,600	579651	EUR
FR0000120404	ACCOR	27/04/2020	25,370	25,930	24,890	25,440	871245	EUR
FR0000120404	ACCOR	28/04/2020	25,400	25,930	24,850	25,870	790739	EUR
FR0000120404	ACCOR	29/04/2020	25,810	26,950	25,570	26,870	799820	EUR
FR0000120404	ACCOR	30/04/2020	26,260	27,000	25,210	25,320	1117502	EUR
FR0000120404	ACCOR	04/05/2020	24,610	25,110	23,700	23,700	1131489	EUR
FR0000045072	CREDIT AGRICOLE SA	02/01/2020	13,000	13,220	12,980	13,185	4392676	EUR
FR0000045072	CREDIT AGRICOLE SA	03/01/2020	13,075	13,155	13,030	13,105	3514705	EUR
FR0000045072	CREDIT AGRICOLE SA	06/01/2020	12,985	12,995	12,740	12,975	4882596	EUR
FR0000045072	CREDIT AGRICOLE SA	07/01/2020	13,000	13,075	12,910	12,945	3441603	EUR
FR0000045072	CREDIT AGRICOLE SA	08/01/2020	12,865	13,010	12,775	13,005	3526669	EUR
FR0000045072	CREDIT AGRICOLE SA	09/01/2020	13,120	13,150	12,990	13,015	3922393	EUR
FR0000045072	CREDIT AGRICOLE SA	10/01/2020	13,000	13,020	12,855	12,875	4631967	EUR
FR0000045072	CREDIT AGRICOLE SA	13/01/2020	12,940	12,970	12,790	12,855	4743729	EUR
FR0000045072	CREDIT AGRICOLE SA	14/01/2020	12,890	12,920	12,750	12,920	4315032	EUR
FR0000045072	CREDIT AGRICOLE SA	15/01/2020	12,910	12,940	12,730	12,765	4903776	EUR
FR0000045072	CREDIT AGRICOLE SA	16/01/2020	12,800	12,835	12,600	12,775	5327337	EUR
FR0000045072	CREDIT AGRICOLE SA	17/01/2020	12,860	12,925	12,780	12,870	5510589	EUR
FR0000045072	CREDIT AGRICOLE SA	20/01/2020	12,870	12,895	12,780	12,810	2287570	EUR
FR0000045072	CREDIT AGRICOLE SA	21/01/2020	12,770	12,855	12,665	12,765	4975664	EUR
FR0000045072	CREDIT AGRICOLE SA	22/01/2020	12,750	12,815	12,605	12,630	4542460	EUR
FR0000045072	CREDIT AGRICOLE SA	23/01/2020	12,605	12,720	12,385	12,490	8794265	EUR
FR0000045072	CREDIT AGRICOLE SA	24/01/2020	12,645	12,760	12,575	12,575	5761391	EUR
FR0000045072	CREDIT AGRICOLE SA	27/01/2020	12,430	12,500	12,245	12,325	6147589	EUR
FR0000045072	CREDIT AGRICOLE SA	28/01/2020	12,395	12,505	12,230	12,460	5557853	EUR
FR0000045072	CREDIT AGRICOLE SA	29/01/2020	12,520	12,580	12,380	12,435	4741326	EUR
FR0000045072	CREDIT AGRICOLE SA	30/01/2020	12,285	12,355	12,220	12,280	6180766	EUR
FR0000045072	CREDIT AGRICOLE SA	31/01/2020	12,350	12,390	12,185	12,230	5902444	EUR
FR0000045072	CREDIT AGRICOLE SA	03/02/2020	12,290	12,415	12,205	12,340	4723880	EUR
FR0000045072	CREDIT AGRICOLE SA	04/02/2020	12,455	12,615	12,435	12,565	5398239	EUR
FR0000045072	CREDIT AGRICOLE SA	05/02/2020	12,570	13,070	12,540	13,045	9804514	EUR
FR0000045072	CREDIT AGRICOLE SA	06/02/2020	13,230	13,405	13,130	13,315	8919733	EUR
FR0000045072	CREDIT AGRICOLE SA	07/02/2020	13,300	13,440	13,200	13,440	5927044	EUR
FR0000045072	CREDIT AGRICOLE SA	10/02/2020	13,370	13,490	13,325	13,395	4553964	EUR
FR0000045072	CREDIT AGRICOLE SA	11/02/2020	13,480	13,575	13,410	13,490	5915315	EUR
FR0000045072	CREDIT AGRICOLE SA	12/02/2020	13,475	13,600	13,465	13,540	6830764	EUR
FR0000045072	CREDIT AGRICOLE SA	13/02/2020	13,460	13,655	13,360	13,650	6585573	EUR
FR0000045072	CREDIT AGRICOLE SA	14/02/2020	13,790	13,800	13,425	13,490	5924581	EUR
FR0000045072	CREDIT AGRICOLE SA	17/02/2020	13,490	13,700	13,455	13,635	5106890	EUR
FR0000045072	CREDIT AGRICOLE SA	18/02/2020	13,530	13,585	13,340	13,350	6994452	EUR
FR0000045072	CREDIT AGRICOLE SA	19/02/2020	13,425	13,495	13,295	13,335	5420742	EUR
FR0000045072	CREDIT AGRICOLE SA	20/02/2020	13,365	13,400	13,155	13,155	5499646	EUR
FR0000045072	CREDIT AGRICOLE SA	21/02/2020	13,100	13,200	13,005	13,140	7858511	EUR
FR0000045072	CREDIT AGRICOLE SA	24/02/2020	12,750	12,795	12,535	12,700	12374632	EUR
FR0000045072	CREDIT AGRICOLE SA	25/02/2020	12,735	12,765	12,170	12,240	12726461	EUR
FR0000045072	CREDIT AGRICOLE SA	26/02/2020	12,150	12,265	11,855	12,100	12277539	EUR
FR0000045072	CREDIT AGRICOLE SA	27/02/2020	11,810	11,820	11,255	11,355	22006108	EUR
FR0000045072	CREDIT AGRICOLE SA	28/02/2020	11,000	11,020	10,570	10,810	25329145	EUR
FR0000045072	CREDIT AGRICOLE SA	02/03/2020	11,015	11,220	10,270	10,470	24513453	EUR
FR0000045072	CREDIT AGRICOLE SA	03/03/2020	10,700	10,770	10,160	10,225	19623272	EUR
FR0000045072	CREDIT AGRICOLE SA	04/03/2020	10,265	10,345	9,952	10,125	16902982	EUR
FR0000045072	CREDIT AGRICOLE SA	05/03/2020	10,235	10,250	9,522	9,660	20783311	EUR
FR0000045072	CREDIT AGRICOLE SA	06/03/2020	9,402	9,490	9,158	9,298	23647960	EUR
FR0000045072	CREDIT AGRICOLE SA	09/03/2020	8,000	8,632	7,672	7,730	36654636	EUR
FR0000045072	CREDIT AGRICOLE SA	10/03/2020	7,876	8,352	7,612	7,708	30896832	EUR
FR0000045072	CREDIT AGRICOLE SA	11/03/2020	7,932	8,314	7,774	7,896	20910971	EUR
FR0000045072	CREDIT AGRICOLE SA	12/03/2020	7,500	7,640	6,474	6,594	33672612	EUR
FR0000045072	CREDIT AGRICOLE SA	13/03/2020	6,900	7,696	6,664	6,862	35450660	EUR
FR0000045072	CREDIT AGRICOLE SA	16/03/2020	6,554	6,554	5,700	6,078	23077738	EUR
FR0000045072	CREDIT AGRICOLE SA	17/03/2020	6,400	6,618	5,908	6,522	15244798	EUR
FR0000045072	CREDIT AGRICOLE SA	18/03/2020	6,534	6,914	6,120	6,242	12615728	EUR
FR0000045072	CREDIT AGRICOLE SA	19/03/2020	6,888	6,906	6,000	6,220	14025173	EUR
FR0000045072	CREDIT AGRICOLE SA	20/03/2020	6,650	6,846	6,244	6,828	13981580	EUR
FR0000045072	CREDIT AGRICOLE SA	23/03/2020	6,500	6,998	6,300	6,548	13732611	EUR
FR0000045072	CREDIT AGRICOLE SA	24/03/2020	7,010	7,052	6,684	7,052	14639315	EUR
FR0000045072	CREDIT AGRICOLE SA	25/03/2020	7,322	7,668	7,110	7,438	12900535	EUR
FR0000045072	CREDIT AGRICOLE SA	26/03/2020	7,158	7,456	7,060	7,456	11423081	EUR
FR0000045072	CREDIT AGRICOLE SA	27/03/2020	7,300	7,366	6,968	7,006	11089524	EUR
FR0000045072	CREDIT AGRICOLE SA	30/03/2020	7,064	7,090	6,518	6,698	10953305	EUR
FR0000045072	CREDIT AGRICOLE SA	31/03/2020	6,980	7,044	6,604	6,690	9488221	EUR
FR0000045072	CREDIT AGRICOLE SA	01/04/2020	6,520	6,570	6,250	6,344	9894471	EUR
FR0000045072	CREDIT AGRICOLE SA	02/04/2020	6,558	6,658	6,104	6,256	11098168	EUR
FR0000045072	CREDIT AGRICOLE SA	03/04/2020	6,232	6,236	6,004	6,018	12180267	EUR
FR0000045072	CREDIT AGRICOLE SA	06/04/2020	6,400	6,400	6,130	6,244	23625763	EUR
FR0000045072	CREDIT AGRICOLE SA	07/04/2020	6,472	6,924	6,462	6,700	15308058	EUR
FR0000045072	CREDIT AGRICOLE SA	08/04/2020	6,600	6,730	6,502	6,716	8153453	EUR
FR0000045072	CREDIT AGRICOLE SA	09/04/2020	6,950	7,072	6,772	6,974	11136490	EUR
FR0000045072	CREDIT AGRICOLE SA	14/04/2020	7,172	7,172	6,752	6,786	11687188	EUR
FR0000045072	CREDIT AGRICOLE SA	15/04/2020	6,800	6,822	6,216	6,234	12455102	EUR
FR0000045072	CREDIT AGRICOLE SA	16/04/2020	6,306	6,550	6,154	6,196	8961952	EUR
FR0000045072	CREDIT AGRICOLE SA	17/04/2020	6,524	6,580	6,354	6,530	9331519	EUR
FR0000045072	CREDIT AGRICOLE SA	20/04/2020	6,570	6,596	6,424	6,516	4864562	EUR
FR0000045072	CREDIT AGRICOLE SA	21/04/2020	6,420	6,480	6,252	6,274	6408185	EUR
FR0000045072	CREDIT AGRICOLE SA	22/04/2020	6,326	6,534	6,258	6,476	5784036	EUR
FR0000045072	CREDIT AGRICOLE SA	23/04/2020	6,590	6,804	6,486	6,758	7917892	EUR
FR0000045072	CREDIT AGRICOLE SA	24/04/2020	6,560	6,742	6,510	6,542	5412369	EUR
FR0000045072	CREDIT AGRICOLE SA	27/04/2020	6,800	6,838	6,584	6,838	7499066	EUR
FR0000045072	CREDIT AGRICOLE SA	28/04/2020	6,848	7,386	6,780	7,258	14492699	EUR
FR0000045072	CREDIT AGRICOLE SA	29/04/2020	7,314	7,858	7,278	7,746	10937605	EUR
FR0000045072	CREDIT AGRICOLE SA	30/04/2020	7,800	7,878	7,138	7,282	12807958	EUR
FR0000045072	CREDIT AGRICOLE SA	04/05/2020	7,000	7,092	6,788	6,902	9236156	EUR
FR0000120073	AIR LIQUIDE	02/01/2020	126,500	127,300	126,000	126,700	710970	EUR
FR0000120073	AIR LIQUIDE	03/01/2020	126,150	126,650	125,750	126,300	711618	EUR
FR0000120073	AIR LIQUIDE	06/01/2020	125,350	125,800	124,450	125,450	734827	EUR
FR0000120073	AIR LIQUIDE	07/01/2020	125,350	126,450	124,250	124,900	865291	EUR
FR0000120073	AIR LIQUIDE	08/01/2020	122,700	125,250	122,100	125,000	915731	EUR
FR0000120073	AIR LIQUIDE	09/01/2020	125,650	126,050	125,050	125,500	679570	EUR
FR0000120073	AIR LIQUIDE	10/01/2020	125,500	126,150	125,200	125,800	599523	EUR
FR0000120073	AIR LIQUIDE	13/01/2020	126,200	126,750	125,850	126,250	848109	EUR
FR0000120073	AIR LIQUIDE	14/01/2020	126,500	127,550	125,300	127,000	1088909	EUR
FR0000120073	AIR LIQUIDE	15/01/2020	126,500	127,600	126,500	126,800	828415	EUR
FR0000120073	AIR LIQUIDE	16/01/2020	126,550	127,800	126,450	127,350	832625	EUR
FR0000120073	AIR LIQUIDE	17/01/2020	127,700	129,850	127,650	129,400	909987	EUR
FR0000120073	AIR LIQUIDE	20/01/2020	129,400	129,450	128,650	128,850	416862	EUR
FR0000120073	AIR LIQUIDE	21/01/2020	128,500	129,700	127,750	129,700	789448	EUR
FR0000120073	AIR LIQUIDE	22/01/2020	129,850	130,200	129,250	129,550	982980	EUR
FR0000120073	AIR LIQUIDE	23/01/2020	129,250	129,550	128,150	128,550	825283	EUR
FR0000120073	AIR LIQUIDE	24/01/2020	129,000	130,700	128,900	130,600	911902	EUR
FR0000120073	AIR LIQUIDE	27/01/2020	129,350	129,600	126,900	127,600	1148549	EUR
FR0000120073	AIR LIQUIDE	28/01/2020	127,500	129,700	127,300	129,400	802144	EUR
FR0000120073	AIR LIQUIDE	29/01/2020	129,250	131,250	129,250	131,050	833287	EUR
FR0000120073	AIR LIQUIDE	30/01/2020	129,850	130,900	129,400	130,900	1202277	EUR
FR0000120073	AIR LIQUIDE	31/01/2020	131,250	132,300	130,750	130,750	1715420	EUR
FR0000120073	AIR LIQUIDE	03/02/2020	131,300	132,400	131,300	131,900	957408	EUR
FR0000120073	AIR LIQUIDE	04/02/2020	132,600	133,300	132,300	133,000	884170	EUR
FR0000120073	AIR LIQUIDE	05/02/2020	133,050	135,300	133,050	134,950	1081244	EUR
FR0000120073	AIR LIQUIDE	06/02/2020	135,700	135,950	133,650	135,250	844402	EUR
FR0000120073	AIR LIQUIDE	07/02/2020	134,900	135,500	134,250	134,900	759207	EUR
FR0000120073	AIR LIQUIDE	10/02/2020	134,000	135,000	133,550	134,650	821032	EUR
FR0000120073	AIR LIQUIDE	11/02/2020	135,150	138,650	135,050	137,900	1226323	EUR
FR0000120073	AIR LIQUIDE	12/02/2020	138,000	139,050	137,900	138,800	1056151	EUR
FR0000120073	AIR LIQUIDE	13/02/2020	138,400	140,000	137,650	140,000	1205713	EUR
FR0000120073	AIR LIQUIDE	14/02/2020	140,000	140,000	138,450	138,800	739283	EUR
FR0000120073	AIR LIQUIDE	17/02/2020	139,050	140,000	138,750	139,800	660562	EUR
FR0000120073	AIR LIQUIDE	18/02/2020	138,950	140,250	138,800	139,750	709607	EUR
FR0000120073	AIR LIQUIDE	19/02/2020	140,000	140,650	139,800	140,300	705352	EUR
FR0000120073	AIR LIQUIDE	20/02/2020	140,500	140,700	138,500	138,500	839332	EUR
FR0000120073	AIR LIQUIDE	21/02/2020	138,050	139,700	137,750	139,250	889952	EUR
FR0000120073	AIR LIQUIDE	24/02/2020	137,050	137,550	133,650	133,750	1959394	EUR
FR0000120073	AIR LIQUIDE	25/02/2020	134,500	135,300	130,900	131,150	1637590	EUR
FR0000120073	AIR LIQUIDE	26/02/2020	130,500	132,250	127,500	131,650	1766535	EUR
FR0000120073	AIR LIQUIDE	27/02/2020	129,250	130,500	125,750	127,800	2196493	EUR
FR0000120073	AIR LIQUIDE	28/02/2020	123,850	124,850	121,600	122,900	3432717	EUR
FR0000120073	AIR LIQUIDE	02/03/2020	124,100	126,600	121,550	125,050	2239860	EUR
FR0000120073	AIR LIQUIDE	03/03/2020	126,850	129,550	126,250	126,850	1564249	EUR
FR0000120073	AIR LIQUIDE	04/03/2020	127,050	129,450	126,100	128,800	1402531	EUR
FR0000120073	AIR LIQUIDE	05/03/2020	129,950	130,100	126,400	127,500	1311266	EUR
FR0000120073	AIR LIQUIDE	06/03/2020	125,150	126,100	122,650	123,300	1988417	EUR
FR0000120073	AIR LIQUIDE	09/03/2020	118,050	118,050	112,700	113,950	3662062	EUR
FR0000120073	AIR LIQUIDE	10/03/2020	115,300	119,100	111,350	112,100	2918917	EUR
FR0000120073	AIR LIQUIDE	11/03/2020	113,800	116,000	112,650	112,900	2129936	EUR
FR0000120073	AIR LIQUIDE	12/03/2020	107,600	108,500	98,760	100,300	3819707	EUR
FR0000120073	AIR LIQUIDE	13/03/2020	103,500	111,750	102,450	105,350	4466659	EUR
FR0000120073	AIR LIQUIDE	16/03/2020	100,650	102,600	94,860	99,220	3696810	EUR
FR0000120073	AIR LIQUIDE	17/03/2020	102,500	106,700	98,000	105,750	2267754	EUR
FR0000120073	AIR LIQUIDE	18/03/2020	103,650	104,200	97,880	99,800	2278458	EUR
FR0000120073	AIR LIQUIDE	19/03/2020	99,520	106,900	98,500	105,000	2140680	EUR
FR0000120073	AIR LIQUIDE	20/03/2020	109,200	112,000	101,050	105,100	2421038	EUR
FR0000120073	AIR LIQUIDE	23/03/2020	101,700	110,000	100,200	104,500	1921111	EUR
FR0000120073	AIR LIQUIDE	24/03/2020	108,850	110,650	102,650	108,800	2425023	EUR
FR0000120073	AIR LIQUIDE	25/03/2020	111,850	111,850	105,600	108,300	1838075	EUR
FR0000120073	AIR LIQUIDE	26/03/2020	106,900	109,900	105,700	109,900	1431042	EUR
FR0000120073	AIR LIQUIDE	27/03/2020	108,800	109,600	105,400	106,900	1315222	EUR
FR0000120073	AIR LIQUIDE	30/03/2020	109,600	112,600	106,300	112,600	1165743	EUR
FR0000120073	AIR LIQUIDE	31/03/2020	114,800	116,650	112,700	116,650	1575839	EUR
FR0000120073	AIR LIQUIDE	01/04/2020	114,650	114,850	112,000	114,000	1572794	EUR
FR0000120073	AIR LIQUIDE	02/04/2020	114,000	114,450	109,150	113,300	1311756	EUR
FR0000120073	AIR LIQUIDE	03/04/2020	113,750	115,500	112,900	115,200	1061194	EUR
FR0000120073	AIR LIQUIDE	06/04/2020	118,650	119,200	116,100	116,500	1328945	EUR
FR0000120073	AIR LIQUIDE	07/04/2020	119,300	120,350	118,450	120,050	1469783	EUR
FR0000120073	AIR LIQUIDE	08/04/2020	120,000	120,800	116,000	118,150	1117194	EUR
FR0000120073	AIR LIQUIDE	09/04/2020	118,700	120,300	116,450	118,450	1217439	EUR
FR0000120073	AIR LIQUIDE	14/04/2020	120,150	124,950	119,550	124,700	1209693	EUR
FR0000120073	AIR LIQUIDE	15/04/2020	123,700	124,700	119,650	120,500	996176	EUR
FR0000120073	AIR LIQUIDE	16/04/2020	121,300	121,900	119,750	119,850	1342746	EUR
FR0000120073	AIR LIQUIDE	17/04/2020	122,600	122,600	120,000	120,800	2120036	EUR
FR0000120073	AIR LIQUIDE	20/04/2020	122,000	122,300	119,100	121,550	1208819	EUR
FR0000120073	AIR LIQUIDE	21/04/2020	119,500	120,650	115,550	115,750	1131344	EUR
FR0000120073	AIR LIQUIDE	22/04/2020	116,050	117,650	115,350	117,450	844817	EUR
FR0000120073	AIR LIQUIDE	23/04/2020	116,450	118,900	115,600	117,600	791746	EUR
FR0000120073	AIR LIQUIDE	24/04/2020	115,500	117,700	115,100	115,300	943412	EUR
FR0000120073	AIR LIQUIDE	27/04/2020	117,850	118,550	116,600	117,700	679052	EUR
FR0000120073	AIR LIQUIDE	28/04/2020	117,800	120,000	117,300	119,600	777943	EUR
FR0000120073	AIR LIQUIDE	29/04/2020	118,150	120,750	117,500	120,150	750465	EUR
FR0000120073	AIR LIQUIDE	30/04/2020	120,200	120,550	115,350	116,100	1424393	EUR
FR0000120073	AIR LIQUIDE	04/05/2020	115,000	115,200	112,150	112,900	1346172	EUR
NL0000235190	AIRBUS	02/01/2020	132,580	135,720	132,020	133,520	1254852	EUR
NL0000235190	AIRBUS	03/01/2020	132,180	134,040	131,820	134,040	830258	EUR
NL0000235190	AIRBUS	06/01/2020	132,680	133,820	131,760	133,460	719626	EUR
NL0000235190	AIRBUS	07/01/2020	134,000	134,380	131,820	132,000	976037	EUR
NL0000235190	AIRBUS	08/01/2020	131,500	134,920	130,500	134,380	1281161	EUR
NL0000235190	AIRBUS	09/01/2020	135,620	135,880	133,820	134,920	815627	EUR
NL0000235190	AIRBUS	10/01/2020	134,920	135,020	134,080	134,420	649571	EUR
NL0000235190	AIRBUS	13/01/2020	134,400	136,280	134,400	135,120	1024311	EUR
NL0000235190	AIRBUS	14/01/2020	135,120	136,000	133,140	135,100	1236698	EUR
NL0000235190	AIRBUS	15/01/2020	135,160	136,000	133,180	134,260	881425	EUR
NL0000235190	AIRBUS	16/01/2020	134,200	135,620	133,300	133,400	912337	EUR
NL0000235190	AIRBUS	17/01/2020	134,480	137,200	134,480	136,780	1061143	EUR
NL0000235190	AIRBUS	20/01/2020	136,800	138,260	136,180	137,900	706794	EUR
NL0000235190	AIRBUS	21/01/2020	137,000	137,000	135,920	136,400	817707	EUR
NL0000235190	AIRBUS	22/01/2020	137,400	139,320	137,140	137,980	1191568	EUR
NL0000235190	AIRBUS	23/01/2020	138,000	138,140	135,620	135,800	985427	EUR
NL0000235190	AIRBUS	24/01/2020	137,180	139,400	137,100	139,000	1462261	EUR
NL0000235190	AIRBUS	27/01/2020	135,020	137,280	132,840	132,900	1804728	EUR
NL0000235190	AIRBUS	28/01/2020	136,000	136,900	133,720	134,240	1433803	EUR
NL0000235190	AIRBUS	29/01/2020	134,680	136,980	133,840	136,560	1045204	EUR
NL0000235190	AIRBUS	30/01/2020	134,720	135,480	133,540	134,500	1060153	EUR
NL0000235190	AIRBUS	31/01/2020	135,080	136,180	133,180	133,240	1207948	EUR
NL0000235190	AIRBUS	03/02/2020	133,640	134,080	132,960	133,680	753424	EUR
NL0000235190	AIRBUS	04/02/2020	134,580	138,000	134,000	138,000	1125014	EUR
NL0000235190	AIRBUS	05/02/2020	137,320	138,460	136,160	136,880	1471991	EUR
NL0000235190	AIRBUS	06/02/2020	137,660	137,840	136,360	137,000	840490	EUR
NL0000235190	AIRBUS	07/02/2020	137,020	137,920	136,380	136,780	905844	EUR
NL0000235190	AIRBUS	10/02/2020	136,100	137,640	136,080	136,620	668866	EUR
NL0000235190	AIRBUS	11/02/2020	138,000	138,780	136,900	138,000	976754	EUR
NL0000235190	AIRBUS	12/02/2020	138,480	138,980	136,200	136,600	1323454	EUR
NL0000235190	AIRBUS	13/02/2020	134,000	138,300	130,760	132,800	2023142	EUR
NL0000235190	AIRBUS	14/02/2020	133,400	133,820	129,760	129,860	1759988	EUR
NL0000235190	AIRBUS	17/02/2020	129,000	130,980	127,060	130,980	1239666	EUR
NL0000235190	AIRBUS	18/02/2020	130,500	132,060	130,060	130,260	1225040	EUR
NL0000235190	AIRBUS	19/02/2020	130,760	131,920	130,180	131,800	1221803	EUR
NL0000235190	AIRBUS	20/02/2020	131,300	133,680	131,260	131,780	1095571	EUR
NL0000235190	AIRBUS	21/02/2020	131,240	132,200	129,600	130,840	1237311	EUR
NL0000235190	AIRBUS	24/02/2020	126,760	127,360	124,040	124,380	2631098	EUR
NL0000235190	AIRBUS	25/02/2020	125,560	126,320	123,520	123,540	2168881	EUR
NL0000235190	AIRBUS	26/02/2020	122,400	122,520	117,700	120,560	2641213	EUR
NL0000235190	AIRBUS	27/02/2020	117,560	117,840	113,060	115,000	3604297	EUR
NL0000235190	AIRBUS	28/02/2020	108,060	112,120	105,640	108,100	5697178	EUR
NL0000235190	AIRBUS	02/03/2020	110,000	111,920	103,360	107,620	4352851	EUR
NL0000235190	AIRBUS	03/03/2020	109,580	114,460	108,640	112,120	4116304	EUR
NL0000235190	AIRBUS	04/03/2020	112,120	112,500	109,940	110,960	2046426	EUR
NL0000235190	AIRBUS	05/03/2020	110,880	111,500	105,800	107,720	2689493	EUR
NL0000235190	AIRBUS	06/03/2020	103,900	104,980	99,500	99,500	4273436	EUR
NL0000235190	AIRBUS	09/03/2020	89,300	95,460	87,010	89,990	6098900	EUR
NL0000235190	AIRBUS	10/03/2020	91,420	96,410	88,940	89,620	4342684	EUR
NL0000235190	AIRBUS	11/03/2020	91,480	92,940	85,650	85,700	4037128	EUR
NL0000235190	AIRBUS	12/03/2020	77,000	80,750	70,840	71,360	6948250	EUR
NL0000235190	AIRBUS	13/03/2020	75,000	80,540	69,170	74,330	5449947	EUR
NL0000235190	AIRBUS	16/03/2020	66,570	70,520	56,400	69,000	5587845	EUR
NL0000235190	AIRBUS	17/03/2020	71,350	72,330	60,020	63,040	4556332	EUR
NL0000235190	AIRBUS	18/03/2020	56,750	57,980	48,120	49,065	7222873	EUR
NL0000235190	AIRBUS	19/03/2020	51,340	54,790	49,590	53,730	5947316	EUR
NL0000235190	AIRBUS	20/03/2020	63,650	68,080	59,560	63,780	6513253	EUR
NL0000235190	AIRBUS	23/03/2020	60,450	64,940	54,560	55,000	5709289	EUR
NL0000235190	AIRBUS	24/03/2020	60,000	60,370	54,420	55,980	5917619	EUR
NL0000235190	AIRBUS	25/03/2020	60,370	61,400	52,850	60,010	6861866	EUR
NL0000235190	AIRBUS	26/03/2020	60,000	75,190	59,000	72,290	6003754	EUR
NL0000235190	AIRBUS	27/03/2020	72,280	74,740	65,040	68,170	4577544	EUR
NL0000235190	AIRBUS	30/03/2020	67,310	67,400	60,370	60,930	3942743	EUR
NL0000235190	AIRBUS	31/03/2020	63,000	64,640	59,340	59,340	4388129	EUR
NL0000235190	AIRBUS	01/04/2020	58,000	58,800	52,100	52,200	5473512	EUR
NL0000235190	AIRBUS	02/04/2020	54,710	54,970	50,000	50,270	4727133	EUR
NL0000235190	AIRBUS	03/04/2020	50,560	51,900	49,505	49,505	3611057	EUR
NL0000235190	AIRBUS	06/04/2020	53,550	54,890	50,910	53,530	4536814	EUR
NL0000235190	AIRBUS	07/04/2020	57,340	59,740	56,340	57,040	4725986	EUR
NL0000235190	AIRBUS	08/04/2020	56,900	59,810	54,630	59,810	3689182	EUR
NL0000235190	AIRBUS	09/04/2020	62,500	63,200	57,150	61,000	5865210	EUR
NL0000235190	AIRBUS	14/04/2020	61,660	62,030	59,210	60,000	3251938	EUR
NL0000235190	AIRBUS	15/04/2020	61,000	61,200	54,530	54,800	3149765	EUR
NL0000235190	AIRBUS	16/04/2020	56,490	57,000	52,620	53,200	3224520	EUR
NL0000235190	AIRBUS	17/04/2020	58,500	58,700	55,110	56,800	4630925	EUR
NL0000235190	AIRBUS	20/04/2020	57,550	57,980	54,810	55,620	2355583	EUR
NL0000235190	AIRBUS	21/04/2020	55,400	55,400	51,870	51,960	3277862	EUR
NL0000235190	AIRBUS	22/04/2020	52,500	53,790	51,700	53,530	2009235	EUR
NL0000235190	AIRBUS	23/04/2020	53,860	54,920	52,550	54,250	1805786	EUR
NL0000235190	AIRBUS	24/04/2020	53,540	53,670	52,020	52,340	2081357	EUR
